no_wrk_aux,no2_wrk_aux,o3_wrk_aux,temp,rh,t_since_depl
0.0280721666666666,0.0189469999999999,0.030417,11.08723,59.40730966666666,7654
,,,,,7969
0.0283904999999999,0.0209813333333333,0.0295426666666666,6.067900666666667,58.602695,1707
0.033386,0.0089396666666666,0.0218725,16.398344,38.05068133333334,7833
0.0338294999999999,0.0108993333333333,0.0304833333333333,29.463025166666668,30.461214333333334,3831
0.0386905,0.0261374999999999,0.0259134999999999,1.891154,57.47316283333333,940
0.0340975,0.0146324999999999,0.0388086666666666,28.469156166666668,70.37832533333334,6006
0.0265205,0.0184586666666666,0.0438791666666666,12.273842166666666,31.005663833333333,1794
0.0256248333333333,0.0216576666666666,0.0360391666666666,18.437852333333332,54.751944,6214
0.0341925,0.0107674999999999,0.040768,36.33320333333333,15.883085166666667,5848
0.0553535,-0.0099673333333333,0.0154808333333333,37.642106166666665,16.864016833333334,7162
0.0409228333333333,0.0010013333333333,0.0164781666666666,26.520576833333333,37.536782,6224
0.031764,0.0190069999999999,0.0235041666666666,13.079188666666669,72.74892066666666,6989
0.0380568333333333,0.0084326666666667,0.03775,26.841561,31.772026166666667,3174
0.0304564999999999,0.0159153333333333,0.05201,23.638381166666665,67.59197516666667,4370
0.0277806666666666,0.0178933333333333,0.0390399999999999,24.369364333333333,50.770325666666665,5805
0.0279261666666666,0.0198286666666666,0.0365004999999999,12.9585095,46.215416833333336,7412
0.0245758333333332,0.0221728333333333,0.0447051666666666,23.5408795,33.62163433333333,3548
0.0290048333333333,0.0169543333333332,0.0315221666666666,23.9283625,68.64574316666666,5468
0.0276338333333333,0.021722,0.0319446666666666,19.065551666666668,65.93647983333334,5640
0.0316076666666666,0.0146433333333333,0.0291176666666666,22.741175,66.2619685,5886
0.0331203333333333,0.0136499999999999,0.0289823333333333,16.909898833333333,20.400494666666667,7597
0.0326604999999999,0.0131653333333333,0.0361988333333333,17.589750166666665,14.878045666666669,1884
0.0321326666666667,0.0144305,0.0348988333333333,18.635115666666668,31.955742666666666,3244
0.0354336666666667,0.0080208333333333,0.0249411666666666,21.821118666666667,30.236232166666667,3464
0.0292721666666666,0.0152283333333333,0.0358965,18.7004085,76.54207716666667,6403
0.0285809999999999,0.0188054999999999,0.0300114999999999,5.358129833333333,61.84985316666667,7317
0.0483526666666666,0.0015903333333333,0.0305473333333333,37.58953266666666,34.438840666666664,4287
0.0461291666666666,0.003474,0.036857,33.47005733333334,21.940598833333333,3177
0.0284798333333333,0.017593,0.0338749999999999,4.028753666666667,36.23222833333333,7868
0.0298253333333333,0.0153386666666666,0.0342183333333333,9.504837,39.34655166666667,2620
0.0535505,-0.0029196666666666,0.0150384999999999,31.819397,12.499995833333331,2409
0.0284778333333333,0.0179748333333333,0.0344714999999999,23.840159166666663,49.41156983333333,5088
0.0505711666666666,0.0008746666666666,0.0141833333333333,33.93981816666667,49.4180985,4735
0.0353513559322034,0.0047123728813559,0.022438813559322,20.24210254237288,18.256454237288136,7283
0.0296808333333333,0.0175966666666667,0.0320928333333333,15.923592833333334,71.51628166666667,2563
0.0257175,0.0229205,0.0307651666666666,16.778072333333334,70.49080216666667,6334
0.0288189999999999,0.0167563333333333,0.0249551666666666,22.363477,67.92695183333333,5735
0.0339533333333333,0.0087285,0.0271413333333333,25.448539,44.71938033333333,7018
0.0393191666666666,0.00739,0.0206601666666667,29.156903,52.74627483333333,4208
0.0276224999999999,0.0187229999999999,0.0367726666666666,7.2427495,45.36879183333333,1267
0.0221325,0.0286011666666666,0.055707,25.659765,64.33616483333333,5900
0.0278401666666666,0.0177356666666666,0.03302,4.439723,71.1492755,1275
0.0281069999999999,0.0233183333333333,0.0313256666666666,9.239778166666667,46.429753166666664,7531
0.0387493220338983,0.0104552542372881,0.0285230508474576,31.110956440677967,53.222147796610166,4379
0.0297473333333333,0.0135379999999999,0.0385225,15.6694755,14.549788833333333,2198
0.0338996666666666,0.0156068333333332,0.0284499999999999,15.502107833333334,40.827883,3078
0.0496918333333333,0.0190071666666666,0.0230888333333333,13.698245166666666,68.4802035,6823
0.0301781666666666,0.0133309999999999,0.0259988333333333,10.651889166666669,57.2034055,309
0.0273623333333333,0.0191999999999999,0.0385745,7.440202333333334,54.00155266666667,1437
0.0407466101694914,0.0097615254237287,0.0438915254237288,39.09872830508475,20.88111152542373,3995
0.0276996666666666,0.0184941666666666,0.0309515,15.4897075,55.42509783333333,6883
0.0419208333333332,0.008823,0.0460248333333333,39.96186616666667,24.819777,5896
0.0437319999999999,0.0090651666666666,0.0445694999999999,38.19943933333333,30.746570666666667,5581
0.0282643333333333,0.0230164999999999,0.0357004999999999,14.960575666666667,48.89421633333333,7388
0.0329071666666666,0.0144596666666666,0.0364811666666666,27.955920166666665,67.16395183333333,6029
0.0298896666666667,0.0150531666666666,0.0369201666666667,14.3479765,28.049195666666662,2309
0.0464472881355932,0.0009823728813559,0.0278393220338983,33.652127966101695,40.30904644067797,4259
0.0325130508474576,0.009838813559322,0.0347269491525423,16.000024745762712,17.40694593220339,2195
0.0276928333333333,0.0180381666666666,0.0297753333333333,19.80972166666667,70.15156316666666,4055
0.0295691666666666,0.017289,0.0282533333333332,14.140865666666668,70.75451166666667,7267
0.0282431666666666,0.016295,0.0326469999999999,5.992714,42.4300655,885
0.0389118333333333,0.0109641666666666,0.0388943333333333,36.99948883333333,30.527584,5416
0.0286825,0.0195139999999999,0.0469899999999999,26.688999,57.661045333333334,4799
0.0327823333333333,0.0125455,0.0345226666666667,13.726866333333334,20.139302833333332,1881
0.02889,0.0170253333333333,0.0298308333333333,6.792244,43.313687,7948
0.0283304999999999,0.0201115,0.026967,13.995163,72.344589,6815
0.0317066666666666,0.0117279999999999,0.0408001666666666,31.7863605,22.368306,6301
0.0318398333333333,0.0110668333333333,0.0357575,21.768518833333335,27.1689105,2842
0.0328694915254236,0.0116240677966101,0.0259059322033898,15.086331016949153,36.856049491525425,7523
0.0316155,0.0140275,0.0267538333333333,21.380338666666667,60.43426083333333,4157
0.0397193333333333,0.0089601666666666,0.0371031666666666,34.6125305,42.639247,5511
0.0284368333333333,0.0162795,0.0294918333333333,16.467723166666666,67.09436283333334,6552
0.0298723333333333,0.0158968333333333,0.0360024999999999,16.8226665,78.60510766666667,8426
0.0288203333333332,0.0157734999999999,0.0377504999999999,23.034469833333333,44.56557216666667,7694
0.0189701666666666,0.0304099999999999,0.0539826666666666,25.271909666666662,66.44588066666667,4220
0.0273375,0.0181,0.0384193333333333,7.038119166666666,47.8815435,1486
0.029116,0.0152316666666666,0.0362756666666666,13.892807166666666,41.288358333333335,2266
0.0292175,0.0156161666666666,0.0326728333333333,7.731992166666667,43.13603666666667,567
0.0383596666666666,0.0042338333333333,0.0267033333333333,30.098174833333335,27.882827,6802
0.0273145,0.0194401666666666,0.0328681666666666,6.5993895,49.5600885,7293
0.036389,0.0096836666666666,0.0419798333333333,33.1933895,27.475447333333335,3975
0.0286655,0.0179983333333333,0.0361404999999999,7.661513833333333,67.77613866666667,2072
0.0299336666666666,0.0214134999999999,0.0257005,12.5943465,62.974364,7394
0.0374059999999999,0.0254968333333333,0.0252841666666666,2.269028,53.8639565,1081
0.0409056666666666,0.0036158333333333,0.0277434999999999,31.254358333333332,26.9859825,5602
0.0298618333333333,0.015416,0.0298538333333333,10.8214065,64.85963933333333,7819
0.0421039999999999,0.0065311666666666,0.0455861666666666,37.85419433333333,15.461748833333331,3541
0.0300368333333333,0.015355,0.0278715,17.014373,57.7553975,6173
0.0262178333333333,0.0229466666666666,0.0411901666666666,22.20611,30.815202,1120
0.0291383333333333,0.0146056666666666,0.028629,8.238594333333333,55.5868185,312
0.0284504999999999,0.0168158333333333,0.0361758333333333,9.489016833333334,41.741258333333334,2614
0.0358399999999999,0.0125518333333333,0.0386948333333333,35.78196,32.6167355,5415
0.0365401666666667,0.0082118333333333,0.0342911666666666,27.112192666666665,15.560119833333331,2433
0.0297788333333333,0.0167511666666666,0.0302023333333333,8.266538833333334,47.797021,7420
0.0236606666666666,0.0270254999999999,0.047332,28.3342125,62.01220583333333,4412
0.0282448333333333,0.0173225,0.0315873333333333,2.2809421666666667,57.768415,556
0.0305575,0.0190938333333333,0.0308676666666666,18.762767166666663,61.289773833333335,7181
0.0280819999999999,0.0210029999999999,0.0331313333333333,-0.0388805,33.2100065,765
0.0288981666666666,0.018301,0.0358106666666667,6.486515,64.65908866666666,1407
0.0297304999999999,0.016022,0.0317536666666666,4.690783333333333,43.298247833333335,8280
,,,,,8195
0.0331803333333333,0.0210388333333333,0.0539138333333333,38.094531833333335,34.672657666666666,4745
0.0315353333333333,0.0141526666666666,0.0346923333333333,23.964889166666666,70.11215083333333,4851
0.0298298333333333,0.0128929999999999,0.0318924999999999,25.755417166666668,27.9070795,6733
0.0294996666666666,0.0150771666666666,0.0360769999999999,13.918218666666666,39.841007,2265
0.0321569999999999,0.0132218333333333,0.0282938333333333,21.5765105,54.966909666666666,5596
0.0268506666666666,0.0212094999999999,0.0526568333333333,24.001552333333333,63.448096,4366
0.0285388333333333,0.019599,0.0349543333333333,-0.2036931666666666,45.795011833333334,1335
0.0260015,0.0216609999999999,0.0354746666666666,9.3168315,53.0331555,2400
0.0325493333333333,0.0158831666666666,0.0280051666666666,13.3413515,39.36433183333333,7425
0.041794,0.0049,0.0394316666666666,37.05477583333333,17.8657645,5628
0.030642,0.0220175,0.0263726666666666,6.487493833333334,59.88581666666666,8574
0.038348,0.0210849999999999,0.0267135,7.763586333333333,56.268163333333334,8384
0.0353418333333333,0.0090683333333332,0.0317668333333333,29.493589833333335,34.658690666666665,4045
0.0405699999999999,0.0033069491525423,0.0140316949152542,27.83466406779661,25.395029491525424,7115
0.0420583333333333,0.0007114999999999,0.0300725,34.97266233333333,24.211369333333337,6156
0.0264853333333333,0.0221751666666666,0.0392144999999999,13.6124185,26.725415333333338,1916
0.05173,-0.0023601666666666,0.0140066666666667,33.51238433333334,40.585324,4903
0.064439,-0.011749,0.0149188333333333,41.67080766666667,27.253684166666662,4546
0.0289901666666666,0.0168438333333333,0.0259968333333333,12.750426,72.0419935,3507
0.0270765,0.019806,0.0376026666666666,8.915440833333333,39.102842333333335,7602
0.0305821666666666,0.0209186666666666,0.0292331666666666,-0.4733266666666667,41.09120466666667,7879
0.0282493333333332,0.0154836666666666,0.0388989999999999,13.9442295,15.006766166666669,1551
0.038260847457627,0.007696440677966,0.0361874576271186,30.44700406779661,20.627781864406774,3323
0.0262153333333333,0.0234953333333333,0.0486016666666666,29.204918,51.29460483333333,4605
0.0309271186440677,0.0132733898305084,0.0276805084745762,17.823566949152543,41.52285694915254,3707
0.0384635,0.0262628333333333,0.0257436666666667,2.202232,66.42174716666666,1518
0.0277448333333333,0.0200696666666666,0.0345789999999999,6.064227333333333,52.9281495,1051
0.029907,0.0204961666666667,0.0276843333333333,6.683447833333333,59.27855666666667,8573
0.0476211666666666,0.0216665,0.0237594999999999,13.0586755,63.181449666666666,8650
0.0269125,0.0187785,0.0366298333333333,7.208923666666666,26.440105833333337,1169
0.0389326666666666,0.0078084999999999,0.0320916666666666,32.429975,23.970667666666667,2245
0.033256,0.0142631666666666,0.029948,12.610372166666666,37.43880816666667,2383
0.0310874999999999,0.0145761666666666,0.027789,14.975694166666669,66.37736833333334,2550
0.0201889999999999,0.0270719999999999,0.048266,22.180259666666668,42.686178166666664,6473
0.0296985,0.0182496666666666,0.0311681666666666,18.209437666666663,70.81296016666667,7713
0.0300681666666666,0.0147145,0.0354835,12.3139025,18.879242,1382
0.035457,0.0094418333333333,0.0231728333333333,21.0132145,52.556739,7136
0.0284863333333333,0.0156058333333333,0.0289905,10.009266666666669,42.76566533333333,159
0.0296893333333333,0.0174725,0.0352741666666666,7.1027745,61.94174566666667,1404
0.031638,0.0123148333333333,0.0288943333333333,12.412591,24.222297833333332,994
0.0248796666666666,0.0218754999999999,0.0370993333333333,16.019957,67.0084165,7003
0.0283578333333333,0.0168718333333333,0.0365626666666666,4.088914,68.44602033333334,1751
0.0291261666666666,0.018242,0.0548298333333333,23.631372333333335,65.08639483333333,4368
0.0256281666666666,0.0223716666666666,0.0527638333333333,29.163233166666668,41.99355283333333,5514
0.0224623333333333,0.0253031666666667,0.0445586666666666,23.031788333333335,46.13992,6163
0.0284356666666666,0.0169116666666666,0.0366773333333333,6.2677735,24.897134833333332,1562
0.0310845762711864,0.0139493220338983,0.0290820338983051,10.103708305084746,41.7123386440678,443
0.0368296666666666,0.0196451666666666,0.0212293333333333,4.690562,71.83060866666666,8622
0.0319433333333333,0.013518,0.0273565,15.2686165,65.24736633333333,3678
0.0301325,0.0152258333333333,0.0399791666666666,18.441749333333338,28.170560833333333,2581
0.0316143333333333,0.0151103333333333,0.0238451666666666,22.991944166666663,62.6078145,4877
0.0274234999999999,0.0205423333333333,0.037996,27.742772833333333,59.02433666666666,4555
0.0313666666666666,0.0127503333333333,0.0246118333333333,20.5200635,55.737864333333334,5814
0.0204756666666666,0.0285024999999999,0.0547436666666666,22.6129895,43.8092665,3260
0.0287771666666666,0.0174311666666666,0.0322988333333333,7.5983665,33.5885375,7484
0.0323383333333333,0.0099851666666666,0.0312006666666666,17.503775166666667,13.220951666666666,1548
0.017778,0.0288643333333333,0.0622694999999999,22.449547666666668,36.46791366666667,2491
0.0283326666666666,0.0203729999999999,0.0271906666666666,10.8123055,67.640571,6770
0.0286273333333333,0.0189175,0.0453039999999999,27.0631695,65.02966016666667,4388
0.0248111666666666,0.0248061666666666,0.0433254999999999,26.538695,67.50035683333333,4486
0.0300566666666666,0.0171775,0.0430376666666666,26.495967333333333,67.07507966666667,5375
0.0317798333333333,0.0196284999999999,0.0220805,10.577833833333331,69.38061283333333,8594
0.043389,0.0057908333333333,0.0439178333333333,35.88626133333334,17.260538333333333,3158
0.029503,0.0164216666666666,0.0370288333333333,15.339760333333333,56.42596866666667,3771
0.0299411666666666,0.0159951666666666,0.0342035,27.5595055,40.74868416666666,4072
0.0280098333333333,0.0192433333333333,0.0304418333333333,6.3014953333333334,63.05467983333333,7608
0.0440046666666666,0.0244419999999999,0.0261148333333333,3.1405678333333333,63.622188333333334,7342
0.0511381666666666,0.021065,0.0223798333333333,9.050558,70.25618866666667,68
,,,,,8025
0.0139026666666666,0.0324211666666666,0.0575585,21.637253,36.86483716666667,3188
0.0285808333333333,0.0165675,0.0334306666666666,6.615215166666666,45.005798166666665,1612
0.0228824999999999,0.0262445,0.0580715,26.833683333333333,32.690507833333335,3164
0.0399106666666666,0.0076398333333333,0.0132943333333333,23.029791833333334,51.65324533333333,3870
0.0266368333333333,0.0183678333333333,0.0379863333333333,4.0571166666666665,70.50993533333333,1491
0.0210673333333333,0.0279478333333333,0.0430254999999999,19.066368166666667,64.81866433333333,3860
0.0251274999999999,0.0231751666666666,0.039592,7.093609666666667,41.59651,1892
0.0282924999999999,0.017981,0.035434,11.999286333333334,73.93098583333334,7807
0.0237614999999999,0.0227691666666666,0.0497866666666667,21.782455666666667,39.48383916666667,3046
0.0270489999999999,0.0179074999999999,0.0392571666666666,6.432598333333333,21.383310166666668,2130
0.0312631666666666,0.014641,0.0225933333333333,16.15880616666667,68.50688083333334,3841
0.0288086666666667,0.0162103333333333,0.0306503333333332,2.608256,59.913645333333335,551
0.0334371186440678,0.012680847457627,0.0285205084745762,16.52004661016949,28.140916101694916,7907
0.0318033333333333,0.0157999999999999,0.0198216666666666,18.567372333333335,73.30954616666666,6626
0.0632185,0.0258913333333333,0.0226343333333333,1.086247,60.823836166666666,8189
0.031179,0.0146018333333333,0.0302454999999999,14.832097333333332,65.47274816666666,608
0.0263848333333333,0.0221446666666667,0.0392293333333332,23.470832833333333,55.784421333333334,5540
0.0282056666666666,0.0175543333333333,0.0262388333333333,7.6156895,56.524958833333336,434
0.0284819999999999,0.0158671666666666,0.0257126666666666,10.0163,71.2590975,93
0.0361423333333333,0.0090223333333332,0.0392616666666666,30.424106666666667,14.769786,2436
0.03266,0.0121196666666666,0.0402609999999999,33.16971133333333,20.263191666666668,5125
0.0265914999999999,0.0180753333333333,0.0399493333333333,16.289319166666665,26.164706333333335,3214
0.0280773333333333,0.0173463333333333,0.039204,13.0772315,55.312443,2831
0.0294421666666666,0.0190521666666666,0.0243298333333333,12.366999166666666,68.26144166666667,8234
0.0296828333333333,0.0176541666666666,0.0305449999999999,10.530587166666669,39.18676883333333,8463
0.0327329999999999,0.0137143333333333,0.0296694999999999,26.026482,70.64190416666666,5693
0.0256578333333333,0.0189929999999999,0.0459968333333333,19.446695,19.5406635,2055
0.0328827118644068,0.0147086440677965,0.0269593220338983,9.956711525423728,30.62689966101695,251
0.0319649999999999,0.0114934999999999,0.0243599999999999,16.7280175,43.94589883333333,6897
0.0265365,0.0218321666666667,0.0463786666666666,23.267381333333333,73.98677233333333,4940
0.0321221666666666,0.013554,0.0287028333333333,14.2737355,62.7595745,7925
0.0329101666666666,0.0098761666666666,0.0397694999999999,32.060078833333336,12.231454666666666,3495
0.0299478333333333,0.0166684999999999,0.0264056666666666,24.207388833333333,74.20046216666667,6120
0.0200188333333333,0.0270498333333333,0.0559918333333333,20.499146333333332,42.30160466666667,2492
0.0456664999999999,0.0059821666666666,0.0354206666666667,40.1325985,31.409546166666665,4213
0.0234271666666666,0.025498,0.0458428333333333,17.766269166666667,62.02455583333333,6811
0.0374986666666666,0.0101873333333333,0.0230223333333333,19.233801,42.75445716666667,2815
0.0450188333333333,0.0011771666666666,0.0269054999999999,35.091145,19.761315166666662,5626
0.0280564999999999,0.0179715,0.0354271666666666,4.0436811666666665,33.147798333333334,2332
0.0218576666666666,0.0247318333333333,0.0399126666666666,18.424531333333334,49.48224316666667,6354
0.0340223333333333,0.0105598333333333,0.031401,23.595872833333335,59.07813983333333,5334
